,slide_id,HE,HER2,PGR,KI67,ER,split
0,117,1,1,1,1,1,train
1,485,1,0,1,1,1,train
2,240,1,1,1,1,1,train
3,406,1,1,1,1,1,train
4,714,1,1,1,1,1,train
5,634,1,1,1,1,1,train
6,612,1,0,1,1,1,train
7,186,1,1,1,1,1,train
8,328,1,1,1,1,1,train
9,573,1,0,1,1,1,train
10,82,1,1,1,1,1,train
11,64,1,0,1,1,1,train
12,179,1,0,1,1,1,train
13,217,1,1,1,1,1,train
14,103,1,1,1,1,1,train
15,14,1,0,1,1,1,train
16,428,1,0,1,1,1,train
17,372,1,1,1,1,1,train
18,625,1,0,1,1,1,train
19,158,1,0,0,0,1,train
20,595,1,1,1,1,1,train
21,723,1,0,1,1,1,train
22,732,1,0,1,1,1,train
23,150,1,1,1,1,0,train
24,152,1,1,1,1,1,train
25,366,1,0,1,1,1,train
26,516,1,0,1,1,1,train
27,562,1,0,1,1,1,train
28,139,1,0,1,1,1,train
29,322,1,1,1,1,1,train
30,605,1,1,1,1,1,train
31,182,1,1,1,1,1,train
32,313,1,1,1,1,1,train
33,719,1,0,1,1,1,train
34,414,1,1,1,1,1,train
35,432,1,1,1,1,1,train
36,655,1,0,1,1,1,train
37,41,1,0,1,1,1,train
38,470,1,1,1,1,1,train
39,188,1,1,1,1,1,train
40,653,1,1,1,1,1,train
41,679,1,1,1,1,1,train
42,526,1,1,1,1,1,train
43,115,1,1,1,1,1,train
44,292,1,0,1,1,1,train
45,474,1,1,1,1,1,train
46,557,1,1,1,1,1,train
47,287,1,1,1,1,1,train
48,619,1,1,1,1,1,train
49,600,1,0,1,1,1,train
50,560,1,1,1,1,1,train
51,95,1,1,1,1,1,train
52,521,1,1,1,1,1,train
53,355,1,1,1,1,1,train
54,632,1,1,1,1,1,train
55,698,1,1,1,1,1,train
56,361,1,0,1,1,1,train
57,636,1,0,0,1,1,train
58,114,1,1,1,1,1,train
59,344,1,1,1,1,1,train
60,729,1,0,1,1,1,train
61,178,1,1,1,1,1,train
62,448,1,1,1,1,1,train
63,47,1,0,1,1,1,train
64,226,1,1,0,0,0,train
65,624,1,0,1,1,1,train
66,665,1,1,1,1,1,train
67,592,1,0,1,1,1,train
68,513,1,1,1,1,1,train
69,666,1,1,1,1,1,train
70,403,1,1,1,1,1,train
71,177,1,0,1,1,1,train
72,251,1,0,0,1,1,train
73,380,1,0,1,1,1,train
74,381,1,1,1,1,1,train
75,212,1,1,1,1,1,train
76,36,1,1,1,1,1,train
77,614,1,1,1,1,1,train
78,502,1,1,1,1,1,train
79,340,1,1,1,1,1,train
80,536,1,0,1,1,1,train
81,268,1,1,1,1,1,train
82,80,1,1,1,1,1,train
83,511,1,1,1,1,1,train
84,127,1,0,1,1,1,train
85,266,1,1,1,1,1,train
86,281,1,1,1,1,1,train
87,687,1,0,0,1,0,train
88,504,1,1,1,1,1,train
89,176,1,1,1,1,1,train
90,507,1,0,1,1,1,train
91,257,1,1,1,1,1,train
92,258,1,1,1,1,1,train
93,415,1,1,1,1,1,train
94,422,1,1,1,1,1,train
95,496,1,0,1,1,1,train
96,670,1,0,1,1,1,train
97,736,1,0,1,1,1,train
98,303,1,0,0,1,1,train
99,407,1,1,1,1,1,train
100,447,1,0,1,1,1,train
101,715,1,1,1,1,1,train
102,427,1,1,1,1,1,train
103,175,1,1,1,1,1,train
104,680,1,1,1,1,1,train
105,471,1,0,1,1,1,train
106,524,1,1,1,1,1,train
107,577,1,1,1,1,1,train
108,26,1,0,1,1,1,train
109,206,1,0,1,1,1,train
110,730,1,0,1,1,1,train
111,33,1,1,1,1,1,train
112,10,1,0,1,1,1,train
113,149,1,0,1,1,1,train
114,533,1,1,1,1,1,train
115,154,1,1,1,1,1,train
116,49,1,1,1,1,1,train
117,45,1,0,1,1,1,train
118,294,1,1,1,1,1,train
119,97,1,1,1,1,1,train
120,356,1,1,1,1,1,train
121,89,1,0,1,1,1,train
122,211,1,1,1,1,1,train
123,51,1,1,1,1,1,train
124,213,1,1,1,1,1,train
125,304,1,1,1,1,1,train
126,145,1,1,1,1,1,train
127,137,1,1,1,1,1,train
128,611,1,1,1,1,1,train
129,57,1,0,1,1,1,train
130,144,1,1,1,1,1,train
131,71,1,1,1,1,1,train
132,371,1,0,1,1,1,train
133,16,1,1,1,1,1,train
134,298,1,0,1,1,1,train
135,272,1,1,1,1,1,train
136,48,1,1,1,1,1,train
137,599,1,0,1,1,1,train
138,39,1,0,1,1,1,train
139,323,1,1,1,1,1,train
140,696,1,1,1,1,1,train
141,705,1,1,1,1,1,train
142,417,1,0,1,1,1,train
143,8,1,0,1,1,1,train
144,376,1,0,1,1,1,train
145,394,1,0,1,1,1,train
146,404,1,1,1,1,1,train
147,552,1,1,1,1,1,train
148,462,1,0,0,0,1,train
149,46,1,1,1,1,1,train
150,606,1,1,1,1,1,train
151,359,1,1,1,1,1,train
152,374,1,0,1,1,1,train
153,458,1,1,1,1,1,train
154,28,1,1,1,1,1,train
155,44,1,0,1,1,1,train
156,633,1,0,1,1,1,train
157,401,1,1,0,0,0,train
158,527,1,1,1,1,1,train
159,113,1,0,1,1,1,train
160,423,1,1,1,1,1,train
161,69,1,0,1,1,1,train
162,180,1,0,1,1,1,train
163,291,1,1,1,1,1,train
164,629,1,0,1,1,1,train
165,199,1,1,1,1,1,train
166,263,1,0,1,1,1,train
167,305,1,1,1,1,1,train
168,494,1,1,1,1,1,train
169,743,1,1,1,1,1,train
170,316,1,0,1,1,1,train
171,445,1,1,1,1,1,train
172,431,1,0,1,1,1,train
173,498,1,0,1,1,1,train
174,590,1,0,1,1,1,train
175,4,1,1,1,1,1,train
176,78,1,1,1,1,1,train
177,302,1,1,1,1,1,train
178,618,1,1,1,1,1,train
179,493,1,1,1,1,1,train
180,578,1,1,1,1,1,train
181,378,1,1,1,1,1,train
182,37,1,1,1,1,1,train
183,275,1,0,0,1,0,train
184,123,1,1,1,1,1,train
185,543,1,1,1,1,1,train
186,747,1,1,1,1,1,train
187,274,1,1,1,1,1,train
188,545,1,1,1,1,1,train
189,53,1,1,1,1,1,train
190,731,1,0,1,1,1,train
191,238,1,0,1,1,1,train
192,718,1,1,1,1,1,train
193,534,1,0,1,1,1,train
194,262,1,1,1,1,1,train
195,29,1,1,1,1,1,train
196,194,1,1,1,1,1,train
197,30,1,0,1,1,1,train
198,579,1,1,1,1,0,train
199,19,1,0,1,1,1,train
200,677,1,1,1,1,1,train
201,410,1,0,1,1,1,train
202,610,1,1,1,1,1,train
203,198,1,0,1,1,0,train
204,40,1,1,1,1,1,train
205,273,1,1,1,1,1,train
206,214,1,1,1,0,1,train
207,724,1,1,1,1,1,train
208,173,1,0,1,1,1,train
209,230,1,1,1,1,1,train
210,336,1,1,1,1,1,train
211,337,1,1,1,1,1,train
212,568,1,1,1,1,1,train
213,282,1,0,1,1,1,train
214,491,1,1,1,1,1,train
215,134,1,1,1,1,1,train
216,252,1,1,1,1,1,train
217,508,1,1,1,1,1,train
218,544,1,0,1,1,1,train
219,6,1,1,1,1,1,train
220,343,1,1,1,1,1,train
221,204,1,0,1,1,1,train
222,193,1,1,1,1,1,train
223,733,1,1,1,1,1,train
224,476,1,0,0,1,0,train
225,690,1,1,1,1,1,train
226,529,1,0,1,1,1,train
227,661,1,1,1,1,1,train
228,522,1,0,1,1,1,train
229,596,1,1,1,1,1,train
230,626,1,0,1,1,1,train
231,482,1,0,1,1,1,train
232,459,1,1,1,1,1,train
233,710,1,1,1,1,1,train
234,580,1,0,1,1,1,train
235,585,1,1,1,1,1,train
236,444,1,0,1,1,1,train
237,151,1,1,1,1,1,train
238,418,1,1,1,1,1,train
239,499,1,1,1,1,1,train
240,565,1,0,1,0,1,train
241,395,1,0,1,1,1,train
242,697,1,0,1,1,1,train
243,400,1,1,1,1,1,train
244,109,1,1,1,1,1,train
245,608,1,1,1,1,1,train
246,202,1,1,1,1,1,train
247,312,1,0,1,1,1,train
248,130,1,1,1,1,1,train
249,232,1,0,1,1,1,train
250,564,1,0,1,1,1,train
251,231,1,0,1,1,1,train
252,234,1,1,1,1,1,train
253,638,1,0,1,1,1,train
254,32,1,1,1,1,1,train
255,375,1,1,1,1,1,train
256,110,1,1,1,1,1,train
257,700,1,1,1,1,1,train
258,261,1,1,1,1,1,train
259,674,1,1,1,1,1,train
260,239,1,1,1,1,1,train
261,742,1,1,1,1,1,train
262,332,1,1,1,1,1,train
263,309,1,1,1,1,1,train
264,293,1,0,1,1,1,train
265,121,1,1,1,1,1,train
266,56,1,1,1,1,1,train
267,704,1,0,1,1,1,train
268,693,1,1,1,1,1,train
269,594,1,1,1,1,1,train
270,692,1,1,0,1,1,train
271,640,1,1,1,1,1,train
272,220,1,1,1,1,1,train
273,441,1,1,1,1,1,train
274,738,1,0,1,1,1,train
275,197,1,1,1,1,1,train
276,656,1,0,1,1,1,train
277,570,1,1,1,1,1,train
278,558,1,1,1,1,1,train
279,18,1,0,1,1,1,train
280,399,1,1,1,1,1,train
281,483,1,0,1,1,1,train
282,734,1,0,1,1,1,train
283,321,1,1,1,1,1,train
284,631,1,1,1,1,1,train
285,289,1,1,1,1,1,train
286,593,1,0,1,1,1,train
287,157,1,0,1,1,1,train
288,456,1,0,1,1,1,train
289,540,1,1,1,1,1,train
290,102,1,1,1,1,1,train
291,637,1,0,1,1,1,train
292,299,1,1,1,1,1,train
293,449,1,0,1,1,1,train
294,184,1,0,1,1,1,train
295,76,1,0,1,1,1,train
296,703,1,1,1,1,1,train
297,454,1,1,0,0,0,train
298,50,1,0,1,1,1,train
299,538,1,1,1,1,1,train
300,368,1,0,1,1,1,train
301,254,1,0,1,1,1,train
302,627,1,1,1,1,1,train
303,242,1,1,1,1,1,train
304,160,1,1,1,1,1,train
305,307,1,0,1,0,1,train
306,21,1,1,1,1,1,train
307,391,1,0,1,0,1,train
308,424,1,1,1,1,1,train
309,646,1,1,1,1,1,train
310,519,1,1,1,1,1,train
311,388,1,0,1,1,1,train
312,329,1,1,1,1,1,train
313,131,1,1,1,1,1,train
314,167,1,0,1,1,1,train
315,615,1,1,1,1,1,train
316,438,1,1,1,1,1,train
317,440,1,0,1,1,1,train
318,691,1,1,1,1,1,train
319,314,1,0,1,1,1,train
320,402,1,1,1,1,1,train
321,648,1,1,1,1,1,train
322,473,1,1,1,1,1,train
323,439,1,1,1,1,1,train
324,587,1,0,1,1,1,train
325,159,1,1,1,1,1,train
326,708,1,0,1,1,1,train
327,320,1,0,1,1,1,train
328,649,1,1,1,1,1,train
329,170,1,1,1,1,1,train
330,74,1,1,1,1,1,train
331,104,1,0,0,1,0,train
332,147,1,1,1,1,1,train
333,350,1,0,1,1,1,train
334,663,1,1,1,1,1,train
335,128,1,1,1,1,1,train
336,641,1,0,1,1,0,train
337,643,1,1,0,1,1,train
338,386,1,1,1,1,1,train
339,675,1,0,1,1,1,train
340,286,1,1,1,1,1,train
341,607,1,1,1,1,1,train
342,728,1,0,1,1,1,train
343,351,1,0,1,1,1,train
344,745,1,1,1,1,1,train
345,571,1,1,1,1,1,train
346,559,1,1,1,1,1,train
347,222,1,1,1,1,1,train
348,370,1,0,0,0,1,train
349,138,1,0,1,1,1,train
350,369,1,0,1,1,1,train
351,330,1,1,1,1,1,train
352,363,1,1,1,1,1,train
353,225,1,1,1,1,1,train
354,319,1,0,1,1,1,train
355,613,1,0,1,1,1,train
356,707,1,1,1,1,1,train
357,209,1,0,1,1,1,train
358,269,1,1,1,1,1,train
359,497,1,1,1,1,1,train
360,327,1,1,1,1,1,train
361,271,1,0,1,1,1,train
362,523,1,0,1,1,1,train
363,229,1,1,1,1,1,train
364,664,1,1,1,1,1,train
365,25,1,1,1,1,1,train
366,481,1,1,1,1,1,train
367,373,1,0,1,1,1,train
368,584,1,0,1,1,1,train
369,409,1,0,1,1,1,train
370,218,1,0,1,1,1,train
371,426,1,1,1,1,1,train
372,85,1,1,1,1,1,train
373,506,1,0,1,1,1,train
374,617,1,1,1,1,1,train
375,331,1,1,1,1,1,train
376,132,1,1,1,1,1,train
377,34,1,1,1,1,1,train
378,55,1,1,1,1,1,train
379,689,1,1,1,1,1,train
380,358,1,0,1,1,1,train
381,510,1,0,1,1,1,train
382,73,1,0,1,1,1,train
383,465,1,1,1,1,1,train
384,59,1,0,1,1,1,train
385,265,1,1,1,1,1,train
386,9,1,0,1,1,1,train
387,547,1,1,1,1,1,train
388,98,1,1,1,1,1,train
389,442,1,0,1,1,1,train
390,586,1,0,1,1,1,train
391,136,1,1,1,1,1,train
392,163,1,1,1,1,1,train
393,383,1,1,1,1,1,train
394,75,1,0,1,1,1,train
395,480,1,0,1,1,1,train
396,702,1,0,1,1,1,train
397,561,1,1,1,1,1,train
398,108,1,1,1,1,1,train
399,421,1,1,1,1,1,train
400,42,1,1,1,1,1,train
401,589,1,1,1,1,1,train
402,62,1,1,1,1,1,train
403,345,1,1,1,1,1,train
404,520,1,1,1,1,1,train
405,695,1,1,1,1,1,train
406,688,1,0,1,1,1,train
407,575,1,0,1,1,1,train
408,740,1,1,1,1,1,train
409,143,1,1,1,1,1,train
410,285,1,0,1,1,1,train
411,746,1,1,1,1,1,train
412,737,1,1,1,1,1,train
413,196,1,0,1,1,1,train
414,325,1,1,1,1,1,train
415,488,1,1,1,1,1,train
416,96,1,0,1,1,1,train
417,192,1,1,1,1,1,train
418,412,1,1,1,1,1,train
419,437,1,0,1,1,1,train
420,635,1,1,1,1,1,train
421,622,1,0,1,1,1,train
422,419,1,1,1,1,1,train
423,642,1,1,1,1,1,train
424,290,1,1,1,1,1,train
425,455,1,1,1,1,1,train
426,486,1,0,1,1,1,train
427,548,1,1,1,1,1,train
428,161,1,1,1,1,1,train
429,515,1,0,1,1,1,train
430,221,1,0,1,1,1,train
431,168,1,1,1,1,1,train
432,99,1,1,1,1,1,train
433,223,1,0,1,1,1,train
434,341,1,0,1,1,1,train
435,116,1,0,1,1,1,train
436,255,1,0,1,1,1,train
437,525,1,0,1,1,1,train
438,588,1,1,1,1,1,train
439,256,1,1,1,1,1,train
440,434,1,0,1,1,1,train
441,572,1,1,1,1,1,train
442,537,1,1,1,1,1,train
443,172,1,1,0,1,1,train
444,744,1,0,1,1,1,train
445,518,1,1,1,0,1,train
446,244,1,1,1,1,1,train
447,339,1,1,1,1,1,train
448,397,1,1,1,1,1,train
449,487,1,0,1,1,1,train
450,468,1,0,1,1,1,train
451,453,1,0,1,1,1,train
452,621,1,1,1,1,1,train
453,429,1,1,1,1,1,train
454,602,1,1,1,1,1,train
455,236,1,0,1,1,1,train
456,191,1,1,1,1,1,train
457,660,1,0,1,1,1,train
458,66,1,1,1,1,1,train
459,443,1,1,1,1,1,train
460,342,1,1,1,1,1,train
461,243,1,1,1,1,1,train
462,67,1,1,1,1,1,train
463,86,1,0,1,1,1,train
464,451,1,0,1,1,1,train
465,671,1,1,1,1,1,train
466,284,1,1,1,1,1,train
467,146,1,1,1,1,1,train
468,60,1,1,1,1,1,train
469,133,1,1,1,1,1,train
470,583,1,1,1,1,0,train
471,466,1,0,1,1,1,train
472,601,1,1,1,1,1,train
473,741,1,0,1,1,1,train
474,683,1,0,1,1,1,train
475,335,1,1,1,1,1,train
476,208,1,1,1,1,1,train
477,604,1,1,1,1,1,train
478,684,1,1,1,1,1,train
479,686,1,0,1,1,1,train
480,681,1,1,1,1,1,train
481,542,1,1,1,1,1,train
482,413,1,1,1,1,1,train
483,296,1,1,1,1,1,train
484,38,1,0,1,1,1,train
485,111,1,1,1,1,1,train
486,673,1,0,1,1,1,train
487,142,1,0,1,1,1,train
488,247,1,1,1,1,1,train
489,706,1,0,1,1,1,train
490,72,1,1,1,1,1,train
491,283,1,0,1,0,1,train
492,276,1,1,1,1,1,train
493,722,1,0,1,1,1,train
494,457,1,1,1,1,1,train
495,550,1,1,1,1,1,train
496,541,1,1,1,1,0,train
497,245,1,1,1,1,1,train
498,333,1,1,1,1,1,train
499,658,1,1,1,1,1,train
500,171,1,0,1,1,1,train
501,411,1,1,1,1,1,train
502,297,1,0,1,1,1,train
503,326,1,0,0,1,1,train
504,277,1,0,1,1,1,train
505,551,1,1,1,0,1,train
506,324,1,1,1,1,1,train
507,717,1,1,1,1,1,train
508,720,1,0,1,1,1,train
509,195,1,1,1,1,1,train
510,549,1,1,1,1,1,train
511,672,1,0,1,1,1,train
512,644,1,1,1,1,1,train
513,495,1,1,1,1,1,train
514,308,1,0,1,1,1,train
515,616,1,1,1,1,1,train
516,514,1,1,1,1,1,train
517,623,1,1,1,1,1,train
518,574,1,1,1,1,1,train
519,433,1,1,1,1,1,train
520,164,1,0,1,1,1,train
521,201,1,1,1,1,1,train
522,628,1,1,1,1,1,train
523,125,1,1,1,1,1,train
524,652,1,0,1,1,1,train
525,535,1,1,1,1,1,train
526,120,1,0,1,1,1,train
527,669,1,1,1,1,1,train
528,90,1,1,1,0,1,train
529,609,1,1,1,1,1,train
530,318,1,0,1,1,1,train
531,489,1,0,1,1,0,train
532,651,1,1,1,1,1,train
533,569,1,1,1,1,1,train
534,509,1,0,1,1,1,train
535,405,1,0,1,1,1,train
536,716,1,0,1,1,1,train
537,7,1,1,1,1,1,train
538,685,1,1,1,1,1,train
539,31,1,1,1,1,1,train
540,567,1,0,1,1,1,train
541,61,1,1,1,1,1,train
542,435,1,1,1,1,1,train
543,338,1,0,1,1,1,train
544,367,1,1,1,1,1,train
545,477,1,0,1,1,1,train
546,241,1,0,1,1,1,train
547,530,1,1,0,1,1,train
548,17,1,0,1,1,1,train
549,563,1,0,1,1,1,train
550,659,1,0,1,1,1,train
551,597,1,1,1,1,1,train
552,88,1,1,1,1,1,train
553,531,1,1,1,1,1,train
554,224,1,1,1,1,1,train
555,54,1,1,1,1,1,train
556,13,1,1,1,1,1,train
557,219,1,1,1,1,1,train
558,52,1,1,1,1,1,train
559,5,1,1,1,1,1,train
560,306,1,1,1,1,1,train
561,92,1,1,0,1,0,train
562,484,1,1,1,1,1,train
563,384,1,1,1,1,1,train
564,576,1,1,0,1,1,train
565,385,1,1,1,1,1,train
566,253,1,0,1,1,1,train
