,slide_id,HE,HER2,PGR,KI67,ER,split
567,27,1,1,1,1,1,train
568,460,1,1,1,1,1,train
569,311,1,1,1,1,1,train
570,118,1,0,1,1,1,train
571,106,1,1,1,1,1,train
572,210,1,1,1,1,1,train
573,382,1,0,1,1,1,train
574,682,1,1,1,1,1,train
575,94,1,0,1,1,1,train
576,556,1,0,1,1,1,train
577,387,1,1,1,1,1,train
578,532,1,0,1,1,1,train
579,364,1,0,1,1,1,train
580,58,1,1,1,1,1,train
581,620,1,0,1,1,1,train
582,246,1,1,1,1,1,train
583,735,1,0,1,1,1,train
584,295,1,0,1,1,1,train
585,112,1,1,1,1,1,train
586,207,1,0,1,1,1,train
587,546,1,0,1,1,1,train
588,393,1,1,1,1,0,train
589,280,1,1,1,1,1,train
590,91,1,1,1,1,1,train
591,390,1,1,1,1,1,train
592,334,1,1,1,1,1,train
593,43,1,0,1,1,1,train
594,463,1,1,1,1,1,train
595,699,1,1,1,1,1,train
596,701,1,0,1,1,1,train
597,126,1,1,1,1,1,train
598,472,1,1,1,0,1,train
599,153,1,0,1,1,1,train
600,396,1,0,1,1,1,train
601,348,1,1,1,1,1,train
602,425,1,1,1,1,1,train
603,260,1,0,1,1,1,train
604,475,1,0,1,1,1,train
605,711,1,1,1,1,1,train
606,2,1,1,1,1,1,train
607,119,1,0,1,1,1,train
608,464,1,1,1,1,1,train
609,436,1,1,1,1,1,train
610,353,1,0,1,1,1,train
611,647,1,1,1,1,1,train
612,517,1,1,1,1,1,train
613,248,1,1,1,1,1,train
614,11,1,0,1,1,1,train
615,233,1,0,1,1,1,train
616,709,1,1,1,1,1,train
617,267,1,0,1,1,1,train
618,408,1,0,1,1,1,train
619,185,1,1,1,1,1,train
620,237,1,1,1,1,1,train
621,140,1,1,1,1,1,train
622,83,1,1,1,1,1,train
623,645,1,0,1,1,1,train
624,24,1,1,1,1,1,train
625,288,1,0,1,1,1,train
626,662,1,1,1,1,1,train
627,362,1,0,1,1,1,train
628,725,1,0,1,1,1,train
629,156,1,0,1,1,1,train
630,215,1,1,1,1,1,train
631,591,1,1,1,1,1,train
632,430,1,0,1,1,1,train
633,250,1,0,1,1,1,train
634,478,1,1,1,1,1,train
635,122,1,1,1,1,1,train
636,203,1,0,1,1,1,train
637,461,1,0,1,1,1,train
638,501,1,0,1,1,1,train
639,227,1,0,1,1,1,train
640,165,1,1,1,1,1,train
641,87,1,1,1,1,1,train
642,676,1,0,1,1,1,train
643,452,1,1,1,1,1,train
644,235,1,0,1,1,1,train
645,129,1,0,1,1,1,train
646,15,1,1,1,1,1,train
647,317,1,0,1,1,1,train
648,678,1,0,1,1,1,train
649,639,1,0,1,1,1,train
650,205,1,0,1,1,1,train
651,279,1,1,1,1,1,train
652,490,1,1,1,1,1,train
653,68,1,1,1,1,1,train
654,79,1,0,1,1,1,train
655,748,1,1,1,1,1,train
656,162,1,0,1,1,1,train
657,169,1,1,1,1,1,train
658,187,1,0,1,1,0,train
659,721,1,1,1,1,1,train
660,512,1,0,1,1,1,train
661,603,1,0,1,1,1,train
662,352,1,1,1,1,1,train
663,315,1,1,1,1,1,train
664,630,1,1,1,1,1,train
665,23,1,0,1,1,1,train
666,555,1,0,1,1,1,train
667,259,1,1,1,1,1,train
668,93,1,1,1,1,1,train
669,377,1,0,1,1,1,train
670,183,1,0,1,1,1,train
671,582,1,1,1,1,1,train
672,166,1,1,1,1,1,train
673,657,1,1,1,1,1,train
674,354,1,1,1,1,1,train
675,181,1,1,1,1,1,train
676,389,1,1,1,1,1,train
677,668,1,1,1,1,1,train
678,492,1,1,1,1,1,train
679,598,1,0,1,1,1,train
680,694,1,0,1,1,1,train
681,107,1,0,1,1,1,train
682,553,1,1,1,1,1,train
683,500,1,1,1,1,1,train
684,22,1,1,1,1,1,train
685,100,1,0,1,1,1,train
686,228,1,1,1,1,1,train
687,727,1,1,1,1,1,train
688,278,1,1,1,1,1,train
689,357,1,0,1,1,1,train
690,300,1,0,1,1,1,train
691,416,1,0,1,1,1,train
692,77,1,1,1,0,1,train
693,12,1,1,1,1,1,train
694,420,1,0,1,1,1,train
695,469,1,0,1,1,1,train
696,539,1,1,1,1,1,train
697,124,1,0,0,1,1,train
698,301,1,1,1,1,1,train
699,505,1,0,1,1,1,train
700,581,1,0,1,1,1,train
701,712,1,1,1,1,1,train
702,398,1,0,1,1,1,train
703,503,1,1,1,1,1,train
704,739,1,1,1,1,1,train
705,1,1,0,1,0,1,train
706,365,1,1,1,1,1,train
707,81,1,1,1,1,1,train
708,749,1,1,1,1,1,train
709,650,1,0,1,1,1,train
710,101,1,1,1,1,1,train
711,450,1,1,1,1,1,train
712,554,1,0,1,1,1,train
713,654,1,0,1,1,1,train
714,141,1,1,1,1,1,train
715,3,1,0,1,1,1,train
716,360,1,0,1,1,1,train
717,264,1,1,1,1,1,train
718,63,1,0,1,1,1,train
719,216,1,0,1,1,1,train
720,70,1,1,1,1,1,train
721,249,1,0,1,1,1,train
722,713,1,0,1,1,1,train
723,155,1,1,1,1,1,train
724,270,1,0,1,1,1,train
725,667,1,0,1,1,1,train
726,84,1,0,1,1,1,train
727,346,1,1,1,1,1,train
728,35,1,1,1,1,1,train
729,566,1,1,0,0,0,train
730,174,1,1,1,1,1,train
731,310,1,1,1,1,1,train
732,20,1,1,1,1,1,train
733,446,1,0,1,1,1,train
734,148,1,1,1,1,1,train
735,189,1,1,1,1,1,train
736,726,1,1,1,1,1,train
737,0,1,1,1,1,1,train
738,379,1,1,1,1,1,train
739,190,1,0,1,1,1,train
740,200,1,0,1,1,1,train
741,65,1,1,1,1,1,train
742,105,1,1,1,1,1,train
743,135,1,1,1,1,1,train
744,528,1,1,1,1,1,train
745,479,1,1,1,1,1,train
746,347,1,1,1,1,1,train
747,467,1,1,1,1,1,train
748,349,1,1,1,1,1,train
749,392,1,1,1,1,1,train
750,88,1,0,1,0,0,val
751,25,1,0,1,0,0,val
752,54,1,0,1,0,0,val
753,13,1,0,0,1,0,val
754,52,1,1,0,0,0,val
755,5,1,0,0,0,1,val
756,53,1,0,0,1,0,val
757,92,1,0,0,1,0,val
758,85,1,0,0,0,1,val
759,82,1,1,0,0,0,val
760,64,1,0,0,1,0,val
761,14,1,0,0,0,1,val
762,27,1,0,0,1,0,val
763,29,1,0,0,1,0,val
764,34,1,0,0,1,0,val
765,55,1,0,1,0,0,val
766,30,1,0,0,1,0,val
767,94,1,0,0,0,1,val
768,19,1,0,0,0,1,val
769,73,1,0,1,0,0,val
770,58,1,0,0,0,1,val
771,59,1,1,0,0,0,val
772,9,1,1,0,0,0,val
773,40,1,0,1,0,0,val
774,98,1,0,1,0,0,val
775,91,1,1,0,0,0,val
776,41,1,1,0,0,0,val
777,75,1,0,0,0,1,val
778,43,1,1,0,0,0,val
779,42,1,0,0,0,1,val
780,62,1,0,1,0,0,val
781,6,1,0,0,1,0,val
782,95,1,0,0,1,0,val
783,2,1,0,0,0,1,val
784,96,1,0,0,0,1,val
785,11,1,0,0,1,0,val
786,99,1,0,1,0,0,val
787,47,1,0,0,0,1,val
788,83,1,0,0,1,0,val
789,24,1,0,0,1,0,val
790,36,1,0,1,0,0,val
791,32,1,0,0,0,1,val
792,87,1,1,0,0,0,val
793,80,1,0,0,0,1,val
794,15,1,0,0,1,0,val
795,56,1,0,0,1,0,val
796,68,1,0,1,0,0,val
797,79,1,0,1,0,0,val
798,18,1,0,1,0,0,val
799,66,1,0,0,1,0,val
800,26,1,0,0,1,0,val
801,67,1,0,0,0,1,val
802,86,1,0,0,1,0,val
803,23,1,1,0,0,0,val
804,33,1,1,0,0,0,val
805,10,1,0,0,0,1,val
806,60,1,0,1,0,0,val
807,93,1,0,0,0,1,val
808,49,1,0,0,1,0,val
809,76,1,0,1,0,0,val
810,45,1,0,0,0,1,val
811,50,1,0,0,1,0,val
812,97,1,0,0,1,0,val
813,89,1,0,1,0,0,val
814,21,1,0,1,0,0,val
815,51,1,0,1,0,0,val
816,38,1,1,0,0,0,val
817,22,1,0,1,0,0,val
818,57,1,0,1,0,0,val
819,71,1,0,0,0,1,val
820,72,1,0,0,1,0,val
821,16,1,0,0,1,0,val
822,77,1,1,0,0,0,val
823,12,1,0,0,0,1,val
824,48,1,0,1,0,0,val
825,39,1,1,0,0,0,val
826,8,1,0,0,0,1,val
827,74,1,0,0,0,1,val
828,1,1,0,1,0,0,val
829,81,1,0,0,0,1,val
830,46,1,0,0,1,0,val
831,28,1,0,0,0,1,val
832,44,1,0,0,1,0,val
833,3,1,0,1,0,0,val
834,63,1,0,0,1,0,val
835,69,1,0,0,0,1,val
836,70,1,0,0,0,1,val
837,90,1,0,0,0,1,val
838,84,1,0,1,0,0,val
839,35,1,0,1,0,0,val
840,20,1,0,0,1,0,val
841,7,1,0,1,0,0,val
842,31,1,0,0,1,0,val
843,0,1,0,0,1,0,val
844,61,1,0,0,0,1,val
845,4,1,1,0,0,0,val
846,78,1,0,0,0,1,val
847,17,1,0,1,0,0,val
848,65,1,0,1,0,0,val
849,37,1,0,0,0,1,val
850,209,1,0,0,0,1,test
851,88,1,1,0,0,0,test
852,117,1,1,0,0,0,test
853,123,1,1,0,0,0,test
854,224,1,1,0,0,0,test
855,269,1,0,0,0,1,test
856,240,1,0,1,0,0,test
857,229,1,0,0,1,0,test
858,271,1,0,0,0,1,test
859,25,1,1,0,0,0,test
860,54,1,0,0,1,0,test
861,274,1,0,0,0,1,test
862,13,1,0,1,0,0,test
863,219,1,0,1,0,0,test
864,52,1,0,1,0,0,test
865,186,1,0,0,0,1,test
866,53,1,0,0,1,0,test
867,5,1,0,1,0,0,test
868,92,1,0,0,1,0,test
869,218,1,0,1,0,0,test
870,85,1,0,0,1,0,test
871,238,1,0,1,0,0,test
872,82,1,0,1,0,0,test
873,64,1,0,0,0,1,test
874,179,1,0,1,0,0,test
875,217,1,0,0,1,0,test
876,103,1,0,0,0,1,test
877,14,1,0,1,0,0,test
878,253,1,0,0,0,1,test
879,262,1,0,0,1,0,test
880,27,1,1,0,0,0,test
881,29,1,0,1,0,0,test
882,132,1,0,1,0,0,test
883,194,1,1,0,0,0,test
884,118,1,0,0,1,0,test
885,34,1,0,0,1,0,test
886,106,1,0,0,0,0,test
887,55,1,0,0,1,0,test
888,210,1,0,0,1,0,test
889,30,1,0,1,0,0,test
890,94,1,1,0,0,0,test
891,158,1,0,0,0,1,test
892,19,1,0,1,0,0,test
893,73,1,0,0,1,0,test
894,58,1,0,1,0,0,test
895,150,1,0,0,0,1,test
896,152,1,0,0,1,0,test
897,246,1,0,0,1,0,test
898,295,1,0,0,1,0,test
899,59,1,0,0,1,0,test
900,112,1,0,0,1,0,test
901,139,1,0,1,0,0,test
902,265,1,0,1,0,0,test
903,198,1,0,0,1,0,test
904,9,1,0,1,0,0,test
905,182,1,0,1,0,0,test
906,207,1,0,0,0,1,test
907,40,1,0,0,1,0,test
908,273,1,0,1,0,0,test
909,214,1,1,0,0,0,test
910,98,1,0,0,0,1,test
911,173,1,0,0,0,1,test
912,280,1,0,0,1,0,test
913,230,1,0,0,0,1,test
914,91,1,0,0,0,1,test
915,41,1,0,0,1,0,test
916,136,1,0,0,1,0,test
917,163,1,1,0,0,0,test
918,75,1,0,0,0,1,test
919,43,1,0,1,0,0,test
920,188,1,0,1,0,0,test
921,282,1,0,1,0,0,test
922,108,1,0,0,1,0,test
923,115,1,0,1,0,0,test
924,292,1,1,0,0,0,test
925,126,1,0,0,1,0,test
926,134,1,0,1,0,0,test
927,153,1,0,1,0,0,test
928,252,1,0,0,0,1,test
929,287,1,0,0,0,1,test
930,42,1,0,0,0,1,test
931,62,1,0,1,0,0,test
932,260,1,1,0,0,0,test
933,6,1,0,0,1,0,test
934,95,1,1,0,0,0,test
935,143,1,0,1,0,0,test
936,285,1,0,0,1,0,test
937,119,1,1,0,0,0,test
938,2,1,0,0,0,1,test
939,196,1,0,0,0,1,test
940,204,1,0,1,0,0,test
941,96,1,0,1,0,0,test
942,192,1,1,0,0,0,test
943,193,1,1,0,0,0,test
944,114,1,0,0,0,1,test
945,290,1,0,0,0,1,test
946,248,1,1,0,0,0,test
947,11,1,0,0,1,0,test
948,233,1,1,0,0,0,test
949,161,1,0,1,0,0,test
950,221,1,0,0,0,1,test
951,267,1,0,0,1,0,test
952,168,1,0,0,0,1,test
953,178,1,0,1,0,0,test
954,185,1,0,0,0,1,test
955,47,1,0,0,1,0,test
956,226,1,0,0,1,0,test
957,99,1,0,0,0,1,test
958,223,1,1,0,0,0,test
959,151,1,0,0,1,0,test
960,140,1,0,0,1,0,test
961,237,1,0,0,1,0,test
962,83,1,0,0,1,0,test
963,116,1,1,0,0,0,test
964,24,1,0,0,0,1,test
965,288,1,0,0,1,0,test
966,255,1,1,0,0,0,test
967,156,1,1,0,0,0,test
968,215,1,0,0,1,0,test
969,256,1,0,1,0,0,test
970,177,1,0,0,0,1,test
971,109,1,0,0,0,1,test
972,251,1,0,0,0,1,test
973,202,1,0,0,1,0,test
974,172,1,0,0,0,1,test
975,122,1,1,0,0,0,test
976,130,1,0,0,1,0,test
977,203,1,0,1,0,0,test
978,212,1,0,0,0,1,test
979,231,1,1,0,0,0,test
980,232,1,0,0,0,1,test
981,250,1,1,0,0,0,test
982,234,1,0,0,0,1,test
983,227,1,0,0,1,0,test
984,36,1,0,1,0,0,test
985,244,1,0,0,0,1,test
986,165,1,0,0,1,0,test
987,110,1,0,1,0,0,test
988,32,1,0,1,0,0,test
989,268,1,0,0,1,0,test
990,261,1,0,0,0,1,test
991,80,1,0,0,0,1,test
992,127,1,0,0,0,1,test
993,239,1,0,0,1,0,test
994,266,1,0,0,1,0,test
995,87,1,1,0,0,0,test
996,235,1,0,1,0,0,test
997,129,1,0,0,1,0,test
998,15,1,0,0,1,0,test
999,281,1,0,0,0,1,test
1000,293,1,0,0,1,0,test
1001,121,1,1,0,0,0,test
1002,56,1,0,1,0,0,test
1003,176,1,0,1,0,0,test
1004,257,1,0,0,0,1,test
1005,258,1,0,0,1,0,test
1006,205,1,0,0,0,1,test
1007,220,1,0,0,0,1,test
1008,197,1,0,0,0,1,test
1009,279,1,0,0,0,1,test
1010,68,1,0,0,0,1,test
1011,79,1,0,0,0,1,test
1012,162,1,1,0,0,0,test
1013,169,1,1,0,0,0,test
1014,236,1,0,1,0,0,test
1015,18,1,0,0,1,0,test
1016,175,1,0,1,0,0,test
1017,187,1,0,0,1,0,test
1018,191,1,0,0,1,0,test
1019,66,1,0,0,1,0,test
1020,243,1,0,0,1,0,test
1021,26,1,0,0,1,0,test
1022,206,1,0,0,0,1,test
1023,289,1,0,0,1,0,test
1024,67,1,0,1,0,0,test
1025,86,1,1,0,0,0,test
1026,284,1,0,1,0,0,test
1027,157,1,0,0,0,1,test
1028,23,1,1,0,0,0,test
1029,146,1,0,0,1,0,test
1030,33,1,1,0,0,0,test
1031,10,1,0,0,0,1,test
1032,102,1,1,0,0,0,test
1033,133,1,0,1,0,0,test
1034,149,1,1,0,0,0,test
1035,259,1,0,0,0,1,test
1036,299,1,1,0,0,0,test
1037,60,1,0,0,1,0,test
1038,93,1,0,0,0,1,test
1039,154,1,0,1,0,0,test
1040,184,1,1,0,0,0,test
1041,49,1,0,1,0,0,test
1042,183,1,0,0,1,0,test
1043,76,1,1,0,0,0,test
1044,45,1,0,0,1,0,test
1045,166,1,0,0,0,1,test
1046,50,1,0,1,0,0,test
1047,208,1,0,0,0,1,test
1048,181,1,0,0,0,1,test
1049,294,1,0,1,0,0,test
1050,254,1,0,0,0,1,test
1051,242,1,0,0,1,0,test
1052,160,1,0,1,0,0,test
1053,97,1,0,0,0,1,test
1054,89,1,1,0,0,0,test
1055,21,1,1,0,0,0,test
1056,211,1,0,0,0,1,test
1057,51,1,0,1,0,0,test
1058,107,1,1,0,0,0,test
1059,296,1,0,0,1,0,test
1060,213,1,1,0,0,0,test
1061,38,1,0,0,0,1,test
1062,111,1,0,1,0,0,test
1063,145,1,0,0,0,1,test
1064,22,1,0,0,1,0,test
1065,100,1,0,0,0,1,test
1066,137,1,0,1,0,0,test
1067,142,1,1,0,0,0,test
1068,228,1,0,0,0,1,test
1069,57,1,0,0,1,0,test
1070,131,1,0,1,0,0,test
1071,167,1,1,0,0,0,test
1072,278,1,0,1,0,0,test
1073,144,1,1,0,0,0,test
1074,247,1,0,1,0,0,test
1075,300,1,0,0,0,1,test
1076,71,1,1,0,0,0,test
1077,16,1,1,0,0,0,test
1078,283,1,0,0,1,0,test
1079,276,1,1,0,0,0,test
1080,298,1,0,1,0,0,test
1081,72,1,0,0,1,0,test
1082,77,1,0,0,0,1,test
1083,272,1,0,0,0,1,test
1084,12,1,0,1,0,0,test
1085,245,1,0,1,0,0,test
1086,48,1,0,0,1,0,test
1087,124,1,0,1,0,0,test
1088,159,1,0,1,0,0,test
1089,171,1,0,0,1,0,test
1090,301,1,0,0,0,1,test
1091,39,1,0,0,1,0,test
1092,297,1,1,0,0,0,test
1093,277,1,1,0,0,0,test
1094,170,1,0,1,0,0,test
1095,8,1,0,0,1,0,test
1096,74,1,0,0,0,1,test
1097,1,1,0,1,0,0,test
1098,81,1,1,0,0,0,test
1099,104,1,1,0,0,0,test
1100,46,1,0,0,1,0,test
1101,195,1,0,1,0,0,test
1102,101,1,0,0,0,1,test
1103,147,1,1,0,0,0,test
1104,28,1,0,0,0,1,test
1105,141,1,0,0,0,1,test
1106,128,1,0,0,0,1,test
1107,44,1,0,1,0,0,test
1108,3,1,0,1,0,0,test
1109,113,1,0,0,0,1,test
1110,264,1,0,0,0,1,test
1111,164,1,0,0,0,1,test
1112,201,1,0,1,0,0,test
1113,286,1,0,1,0,0,test
1114,63,1,0,1,0,0,test
1115,216,1,0,0,0,1,test
1116,125,1,0,1,0,0,test
1117,69,1,0,0,0,1,test
1118,180,1,0,0,1,0,test
1119,249,1,0,1,0,0,test
1120,120,1,0,1,0,0,test
1121,291,1,0,0,0,1,test
1122,155,1,0,0,1,0,test
1123,270,1,0,1,0,0,test
1124,70,1,0,0,0,1,test
1125,84,1,0,1,0,0,test
1126,199,1,1,0,0,0,test
1127,263,1,0,0,1,0,test
1128,35,1,0,1,0,0,test
1129,90,1,0,0,0,1,test
1130,174,1,0,1,0,0,test
1131,222,1,0,0,0,1,test
1132,20,1,0,0,1,0,test
1133,138,1,0,0,1,0,test
1134,148,1,0,1,0,0,test
1135,189,1,0,1,0,0,test
1136,7,1,0,0,0,1,test
1137,31,1,0,0,1,0,test
1138,0,1,0,1,0,0,test
1139,225,1,0,0,1,0,test
1140,61,1,0,1,0,0,test
1141,4,1,0,0,1,0,test
1142,190,1,0,0,1,0,test
1143,200,1,0,0,0,1,test
1144,78,1,0,0,1,0,test
1145,241,1,1,0,0,0,test
1146,302,1,0,1,0,0,test
1147,17,1,1,0,0,0,test
1148,65,1,0,0,0,1,test
1149,105,1,0,0,1,0,test
1150,135,1,1,0,0,0,test
1151,37,1,0,0,1,0,test
1152,275,1,0,0,1,0,test
